Store#,Pool_ID,Pool#,AddressName
0001,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0006,SPR,2690,Palmer Dedicated Logistics
0008,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0009,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0012,SPR,2690,Palmer Dedicated Logistics
0020,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0023,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0024,STK,2680,Glibert Company
0025,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0026,STK,2680,Glibert Company
0027,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0029,BAL,2664,International Distribution Group
0031,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0032,CHI,2625,Demar Logistics
0033,BAL,2664,International Distribution Group
0034,MIA,2673,International Distribution Group
0035,BAL,2664,International Distribution Group
0036,CHI,2625,Demar Logistics
0037,LIS,2654,Int'l Warehouse Group
0038,STK,2680,Glibert Company
0039,CHI,2625,Demar Logistics
0040,SPR,2690,Palmer Dedicated Logistics
0042,NA,NA,NA
0043,DET,2686,Tantara
0044,DET,2686,Tantara
0045,HOU,2659,Pathmark Transportation - HOU
0046,MIA,2673,International Distribution Group
0047,PHO,2642,Phoenix -Legacy SCS
0049,DET,2686,Tantara
0051,HOU,2659,Pathmark Transportation - HOU
0052,BAL,2664,International Distribution Group
0053,CHI,2625,Demar Logistics
0054,CLE,2674,Beitler Final Mile LLC
0055,MIA,2673,International Distribution Group
0057,ATL,2689,HNRY Logistics
0058,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0059,MIA,2673,International Distribution Group
0060,CLE,2674,Beitler Final Mile LLC
0061,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0063,CHI,2625,Demar Logistics
0064,CHI,2625,Demar Logistics
0065,BAL,2664,International Distribution Group
0066,ATL,2689,HNRY Logistics
0067,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0068,DEN,2682,Freight Systems 
0069,ORL,2651,Pathmark Transportation -ORL
0080,ATL,2689,HNRY Logistics
0082,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0083,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0085,SEA,2687,Schneider Logistics
0086,KCM,2646,"24/7 Express Logistics, Inc."
0087,KCM,2646,"24/7 Express Logistics, Inc."
0088,HOU,2659,Pathmark Transportation - HOU
0090,ORL,2651,Pathmark Transportation -ORL
0092,MIA,2673,International Distribution Group
0094,BAL,2664,International Distribution Group
0097,HOU,2659,Pathmark Transportation - HOU
0098,ATL,2689,HNRY Logistics
0099,ORL,2651,Pathmark Transportation -ORL
0101,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0102,SPR,2690,Palmer Dedicated Logistics
0103,ATL,2689,HNRY Logistics
0106,BAL,2664,International Distribution Group
0107,KCM,2646,"24/7 Express Logistics, Inc."
0108,CHI,2625,Demar Logistics
0110,BAL,2664,International Distribution Group
0111,PHO,2642,Phoenix -Legacy SCS
0113,DET,2686,Tantara
0114,BAL,2664,International Distribution Group
0115,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0116,HOU,2659,Pathmark Transportation - HOU
0118,ATL,2689,HNRY Logistics
0119,CLE,2674,Beitler Final Mile LLC
0121,MEM,2670,Pathmark Transportation - MEM
0122,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0123,CHR,2662,Distribution Technology
0124,CHR,2662,Distribution Technology
0125,BUF,2668,Regional Integrated Logistics
0126,HOU,2659,Pathmark Transportation - HOU
0127,STK,2680,Glibert Company
0128,MIA,2673,International Distribution Group
0129,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0131,BUF,2668,Regional Integrated Logistics
0132,CHI,2625,Demar Logistics
0133,CHI,2625,Demar Logistics
0134,HOU,2659,Pathmark Transportation - HOU
0135,LIS,2654,Int'l Warehouse Group
0136,SEA,2687,Schneider Logistics
0137,DEN,2682,Freight Systems 
0138,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0139,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0141,HOU,2659,Pathmark Transportation - HOU
0147,KCM,2646,"24/7 Express Logistics, Inc."
0148,ATL,2689,HNRY Logistics
0149,SPR,2690,Palmer Dedicated Logistics
0150,MIA,2673,International Distribution Group
0151,KCM,2646,"24/7 Express Logistics, Inc."
0153,BUF,2668,Regional Integrated Logistics
0154,ORL,2651,Pathmark Transportation -ORL
0155,CHR,2662,Distribution Technology
0156,BAL,2664,International Distribution Group
0157,KCM,2646,"24/7 Express Logistics, Inc."
0159,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0160,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0161,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0164,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0165,CHI,2625,Demar Logistics
0166,DET,2686,Tantara
0168,ATL,2689,HNRY Logistics
0169,BAL,2664,International Distribution Group
0170,KCM,2646,"24/7 Express Logistics, Inc."
0171,ORL,2651,Pathmark Transportation -ORL
0172,BAL,2664,International Distribution Group
0173,STK,2680,Glibert Company
0176,KCM,2646,"24/7 Express Logistics, Inc."
0177,ATL,2689,HNRY Logistics
0178,ORL,2651,Pathmark Transportation -ORL
0179,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0181,SPR,2690,Palmer Dedicated Logistics
0183,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0185,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0186,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0187,CHI,2625,Demar Logistics
0188,BAL,2664,International Distribution Group
0189,PHO,2642,Phoenix -Legacy SCS
0190,CHI,2625,Demar Logistics
0192,BAL,2664,International Distribution Group
0194,DEN,2682,Freight Systems 
0195,CLE,2674,Beitler Final Mile LLC
0196,BAL,2664,International Distribution Group
0197,MIA,2673,International Distribution Group
0199,CHR,2662,Distribution Technology
0200,DEN,2682,Freight Systems 
0202,DET,2686,Tantara
0204,CLE,2674,Beitler Final Mile LLC
0205,DET,2686,Tantara
0207,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0208,SLC,2647,Freight Systems Incorporated
0211,KCM,2646,"24/7 Express Logistics, Inc."
0212,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0213,MIA,2673,International Distribution Group
0214,ORL,2651,Pathmark Transportation -ORL
0215,CHI,2625,Demar Logistics
0216,SEA,2687,Schneider Logistics
0219,KCM,2646,"24/7 Express Logistics, Inc."
0222,CHI,2625,Demar Logistics
0223,STK,2680,Glibert Company
0224,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0225,STK,2680,Glibert Company
0227,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0228,MEM,2670,Pathmark Transportation - MEM
0231,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0233,PHO,2642,Phoenix -Legacy SCS
0234,DET,2686,Tantara
0235,ORL,2651,Pathmark Transportation -ORL
0236,ORL,2651,Pathmark Transportation -ORL
0237,CHR,2662,Distribution Technology
0242,CHI,2625,Demar Logistics
0243,KCM,2646,"24/7 Express Logistics, Inc."
0245,ORL,2651,Pathmark Transportation -ORL
0247,LIS,2654,Int'l Warehouse Group
0248,MEM,2670,Pathmark Transportation - MEM
0250,SEA,2687,Schneider Logistics
0251,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0252,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0254,STK,2680,Glibert Company
0255,ATL,2689,HNRY Logistics
0258,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0260,LIS,2654,Int'l Warehouse Group
0261,STK,2680,Glibert Company
0265,MEM,2670,Pathmark Transportation - MEM
0266,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0268,CHR,2662,Distribution Technology
0269,BAL,2664,International Distribution Group
0271,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0272,HOU,2659,Pathmark Transportation - HOU
0273,MIA,2673,International Distribution Group
0275,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0278,KCM,2646,"24/7 Express Logistics, Inc."
0279,DEN,2682,Freight Systems 
0280,ATL,2689,HNRY Logistics
0282,ORL,2651,Pathmark Transportation -ORL
0283,ORL,2651,Pathmark Transportation -ORL
0284,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0285,MIA,2673,International Distribution Group
0288,DET,2686,Tantara
0289,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0290,CHI,2625,Demar Logistics
0291,MIA,2673,International Distribution Group
0292,SLC,2647,Freight Systems Incorporated
0293,MEM,2670,Pathmark Transportation - MEM
0294,SLC,2647,Freight Systems Incorporated
0295,DET,2686,Tantara
0296,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0298,CHR,2662,Distribution Technology
0301,CLE,2674,Beitler Final Mile LLC
0302,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0303,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0305,HOU,2659,Pathmark Transportation - HOU
0307,STK,2680,Glibert Company
0309,CHR,2662,Distribution Technology
0311,SPR,2690,Palmer Dedicated Logistics
0312,STK,2680,Glibert Company
0313,ATL,2689,HNRY Logistics
0314,SEA,2687,Schneider Logistics
0315,STK,2680,Glibert Company
0316,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0317,CHR,2662,Distribution Technology
0318,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0319,SEA,2687,Schneider Logistics
0321,MEM,2670,Pathmark Transportation - MEM
0322,CHI,2625,Demar Logistics
0324,BAL,2664,International Distribution Group
0325,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0326,KCM,2646,"24/7 Express Logistics, Inc."
0327,CHR,2662,Distribution Technology
0328,KCM,2646,"24/7 Express Logistics, Inc."
0330,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0331,STK,2680,Glibert Company
0333,SLC,2647,Freight Systems Incorporated
0335,CHI,2625,Demar Logistics
0336,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0337,BUF,2668,Regional Integrated Logistics
0338,DEN,2682,Freight Systems 
0339,MEM,2670,Pathmark Transportation - MEM
0341,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0342,CHI,2625,Demar Logistics
0347,MIA,2673,International Distribution Group
0348,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0349,CHR,2662,Distribution Technology
0350,SPR,2690,Palmer Dedicated Logistics
0352,PHO,2642,Phoenix -Legacy SCS
0355,DEN,2682,Freight Systems 
0356,PHO,2642,Phoenix -Legacy SCS
0358,CLE,2674,Beitler Final Mile LLC
0359,MIA,2673,International Distribution Group
0362,SEA,2687,Schneider Logistics
0363,DET,2686,Tantara
0364,DET,2686,Tantara
0365,SPR,2690,Palmer Dedicated Logistics
0366,CHI,2625,Demar Logistics
0367,CHR,2662,Distribution Technology
0368,DET,2686,Tantara
0369,DET,2686,Tantara
0370,CLE,2674,Beitler Final Mile LLC
0371,SEA,2687,Schneider Logistics
0372,SPR,2690,Palmer Dedicated Logistics
0374,SEA,2687,Schneider Logistics
0375,DET,2686,Tantara
0377,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0378,DET,2686,Tantara
0379,KCM,2646,"24/7 Express Logistics, Inc."
0380,SPR,2690,Palmer Dedicated Logistics
0381,ORL,2651,Pathmark Transportation -ORL
0383,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0384,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0385,MIA,2673,International Distribution Group
0388,ORL,2651,Pathmark Transportation -ORL
0389,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0390,MEM,2670,Pathmark Transportation - MEM
0393,BAL,2664,International Distribution Group
0394,LIS,2654,Int'l Warehouse Group
0395,DET,2686,Tantara
0398,MEM,2670,Pathmark Transportation - MEM
0399,DET,2686,Tantara
0400,ATL,2689,HNRY Logistics
0401,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0402,CHI,2625,Demar Logistics
0403,MEM,2670,Pathmark Transportation - MEM
0404,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0405,ATL,2689,HNRY Logistics
0406,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0407,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0408,DEN,2682,Freight Systems 
0409,STK,2680,Glibert Company
0412,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0413,DET,2686,Tantara
0414,CHI,2625,Demar Logistics
0415,CHI,2625,Demar Logistics
0417,SEA,2687,Schneider Logistics
0418,CHR,2662,Distribution Technology
0420,DET,2686,Tantara
0422,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0423,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0424,MIA,2673,International Distribution Group
0425,DET,2686,Tantara
0426,CHR,2662,Distribution Technology
0427,CHR,2662,Distribution Technology
0428,CHI,2625,Demar Logistics
0429,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0430,HOU,2659,Pathmark Transportation - HOU
0431,SEA,2687,Schneider Logistics
0432,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0433,SPR,2690,Palmer Dedicated Logistics
0435,CHR,2662,Distribution Technology
0436,DEN,2682,Freight Systems 
0437,CHR,2662,Distribution Technology
0438,DEN,2682,Freight Systems 
0439,BAL,2664,International Distribution Group
0440,CHR,2662,Distribution Technology
0442,HOU,2659,Pathmark Transportation - HOU
0443,HOU,2659,Pathmark Transportation - HOU
0444,KCM,2646,"24/7 Express Logistics, Inc."
0445,SEA,2687,Schneider Logistics
0446,DET,2686,Tantara
0447,BUF,2668,Regional Integrated Logistics
0449,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0450,SPR,2690,Palmer Dedicated Logistics
0453,SPR,2690,Palmer Dedicated Logistics
0454,MIA,2673,International Distribution Group
0456,CHI,2625,Demar Logistics
0457,CHI,2625,Demar Logistics
0460,KCM,2646,"24/7 Express Logistics, Inc."
0461,BUF,2668,Regional Integrated Logistics
0462,CLE,2674,Beitler Final Mile LLC
0463,SEA,2687,Schneider Logistics
0464,CHR,2662,Distribution Technology
0466,CHR,2662,Distribution Technology
0467,LIS,2654,Int'l Warehouse Group
0468,SPR,2690,Palmer Dedicated Logistics
0469,LIS,2654,Int'l Warehouse Group
0470,ATL,2689,HNRY Logistics
0471,DEN,2682,Freight Systems 
0472,SEA,2687,Schneider Logistics
0473,ATL,2689,HNRY Logistics
0474,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0475,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0476,MEM,2670,Pathmark Transportation - MEM
0477,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0478,SEA,2687,Schneider Logistics
0479,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0480,ORL,2651,Pathmark Transportation -ORL
0481,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0482,CHI,2625,Demar Logistics
0483,CHR,2662,Distribution Technology
0484,ORL,2651,Pathmark Transportation -ORL
0485,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0486,CHI,2625,Demar Logistics
0487,SPR,2690,Palmer Dedicated Logistics
0488,STK,2680,Glibert Company
0489,STK,2680,Glibert Company
0490,KCM,2646,"24/7 Express Logistics, Inc."
0491,PHO,2642,Phoenix -Legacy SCS
0492,MEM,2670,Pathmark Transportation - MEM
0494,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0496,DET,2686,Tantara
0497,ATL,2689,HNRY Logistics
0499,CHI,2625,Demar Logistics
0500,CHR,2662,Distribution Technology
0502,HOU,2659,Pathmark Transportation - HOU
0503,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0504,HOU,2659,Pathmark Transportation - HOU
0505,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0507,LIS,2654,Int'l Warehouse Group
0510,DET,2686,Tantara
0511,BUF,2668,Regional Integrated Logistics
0512,MEM,2670,Pathmark Transportation - MEM
0514,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0515,BUF,2668,Regional Integrated Logistics
0517,MEM,2670,Pathmark Transportation - MEM
0518,MIA,2673,International Distribution Group
0519,HOU,2659,Pathmark Transportation - HOU
0520,DET,2686,Tantara
0521,SPR,2690,Palmer Dedicated Logistics
0522,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0523,ORL,2651,Pathmark Transportation -ORL
0524,PHO,2642,Phoenix -Legacy SCS
0525,MEM,2670,Pathmark Transportation - MEM
0526,DET,2686,Tantara
0527,STK,2680,Glibert Company
0529,CHR,2662,Distribution Technology
0530,CHI,2625,Demar Logistics
0532,BUF,2668,Regional Integrated Logistics
0533,MEM,2670,Pathmark Transportation - MEM
0534,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0535,HOU,2659,Pathmark Transportation - HOU
0538,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0539,STK,2680,Glibert Company
0540,STK,2680,Glibert Company
0542,SPR,2690,Palmer Dedicated Logistics
0543,ORL,2651,Pathmark Transportation -ORL
0544,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0547,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0548,MEM,2670,Pathmark Transportation - MEM
0550,SPR,2690,Palmer Dedicated Logistics
0551,ORL,2651,Pathmark Transportation -ORL
0552,CHI,2625,Demar Logistics
0553,LIS,2654,Int'l Warehouse Group
0554,BAL,2664,International Distribution Group
0555,SPR,2690,Palmer Dedicated Logistics
0556,ORL,2651,Pathmark Transportation -ORL
0557,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0558,ATL,2689,HNRY Logistics
0559,SEA,2687,Schneider Logistics
0560,CHR,2662,Distribution Technology
0561,CHI,2625,Demar Logistics
0562,STK,2680,Glibert Company
0563,SLC,2647,Freight Systems Incorporated
0564,DET,2686,Tantara
0565,NA,NA,NA
0567,SPR,2690,Palmer Dedicated Logistics
0569,STK,2680,Glibert Company
0570,BAL,2664,International Distribution Group
0571,HOU,2659,Pathmark Transportation - HOU
0573,PHO,2642,Phoenix -Legacy SCS
0574,SEA,2687,Schneider Logistics
0576,CLE,2674,Beitler Final Mile LLC
0577,ORL,2651,Pathmark Transportation -ORL
0579,MIA,2673,International Distribution Group
0580,HOU,2659,Pathmark Transportation - HOU
0581,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0582,MEM,2670,Pathmark Transportation - MEM
0583,STK,2680,Glibert Company
0584,KCM,2646,"24/7 Express Logistics, Inc."
