Store#,Pool_ID,Pool#,AddressName
0585,HOU,2659,Pathmark Transportation - HOU
0587,STK,2680,Glibert Company
0588,CHI,2625,Demar Logistics
0589,MEM,2670,Pathmark Transportation - MEM
0590,MEM,2670,Pathmark Transportation - MEM
0591,PHO,2642,Phoenix -Legacy SCS
0592,CHR,2662,Distribution Technology
0593,CHR,2662,Distribution Technology
0594,CHI,2625,Demar Logistics
0596,MEM,2670,Pathmark Transportation - MEM
0601,NA,NA,NA
0602,NA,NA,NA
0604,MEM,2670,Pathmark Transportation - MEM
0605,DEN,2682,Freight Systems 
0606,PHO,2642,Phoenix -Legacy SCS
0607,CLE,2674,Beitler Final Mile LLC
0609,SEA,2687,Schneider Logistics
0610,DET,2686,Tantara
0611,MEM,2670,Pathmark Transportation - MEM
0612,SPR,2690,Palmer Dedicated Logistics
0615,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0619,SPR,2690,Palmer Dedicated Logistics
0620,NA,NA,NA
0621,SPR,2690,Palmer Dedicated Logistics
0623,CHI,2625,Demar Logistics
0626,SLC,2647,Freight Systems Incorporated
0628,CHI,2625,Demar Logistics
0629,LIS,2654,Int'l Warehouse Group
0630,CHR,2662,Distribution Technology
0632,PHO,2642,Phoenix -Legacy SCS
0636,STK,2680,Glibert Company
0640,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0644,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0650,NA,NA,NA
0651,NA,NA,NA
0653,NA,NA,NA
0655,NA,NA,NA
0657,NA,NA,NA
0664,NA,NA,NA
0666,NA,NA,NA
0672,NA,NA,NA
0673,NA,NA,NA
0675,NA,NA,NA
0677,NA,NA,NA
0680,NA,NA,NA
0682,NA,NA,NA
0684,NA,NA,NA
0686,NA,NA,NA
0690,BAL,2664,International Distribution Group
0693,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0754,LIS,2654,Int'l Warehouse Group
0756,SPR,2690,Palmer Dedicated Logistics
0757,BUF,2668,Regional Integrated Logistics
0759,ORL,2651,Pathmark Transportation -ORL
0760,SEA,2687,Schneider Logistics
0761,KCM,2646,"24/7 Express Logistics, Inc."
0762,DET,2686,Tantara
0763,SPR,2690,Palmer Dedicated Logistics
0764,SLC,2647,Freight Systems Incorporated
0765,BAL,2664,International Distribution Group
0766,PHO,2642,Phoenix -Legacy SCS
0767,LIS,2654,Int'l Warehouse Group
0768,CLE,2674,Beitler Final Mile LLC
0769,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0770,LIS,2654,Int'l Warehouse Group
0771,KCM,2646,"24/7 Express Logistics, Inc."
0772,CHR,2662,Distribution Technology
0773,MEM,2670,Pathmark Transportation - MEM
0774,CHR,2662,Distribution Technology
0775,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0776,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0777,SLC,2647,Freight Systems Incorporated
0778,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0779,CHR,2662,Distribution Technology
0780,BAL,2664,International Distribution Group
0781,SPR,2690,Palmer Dedicated Logistics
0783,SLC,2647,Freight Systems Incorporated
0784,CLE,2674,Beitler Final Mile LLC
0785,SPR,2690,Palmer Dedicated Logistics
0788,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0789,BUF,2668,Regional Integrated Logistics
0790,PHO,2642,Phoenix -Legacy SCS
0791,CHI,2625,Demar Logistics
0800,MEM,2670,Pathmark Transportation - MEM
0801,MEM,2670,Pathmark Transportation - MEM
0803,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0804,CLE,2674,Beitler Final Mile LLC
0805,BAL,2664,International Distribution Group
0807,PHO,2642,Phoenix -Legacy SCS
0808,ORL,2651,Pathmark Transportation -ORL
0810,SPR,2690,Palmer Dedicated Logistics
0812,SEA,2687,Schneider Logistics
0815,CHI,2625,Demar Logistics
0816,CHI,2625,Demar Logistics
0817,CLE,2674,Beitler Final Mile LLC
0819,BAL,2664,International Distribution Group
0820,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0821,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
0823,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
0824,BUF,2668,Regional Integrated Logistics
0825,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
0828,BUF,2668,Regional Integrated Logistics
0829,SPR,2690,Palmer Dedicated Logistics
0830,STK,2680,Glibert Company
0832,CHR,2662,Distribution Technology
0833,ORL,2651,Pathmark Transportation -ORL
0834,MEM,2670,Pathmark Transportation - MEM
0836,SPR,2690,Palmer Dedicated Logistics
0837,SPR,2690,Palmer Dedicated Logistics
0838,DEN,2682,Freight Systems 
0839,CHI,2625,Demar Logistics
0841,SPR,2690,Palmer Dedicated Logistics
0843,LIS,2654,Int'l Warehouse Group
0844,SPR,2690,Palmer Dedicated Logistics
0845,HOU,2659,Pathmark Transportation - HOU
0846,MIA,2673,International Distribution Group
0848,KCM,2646,"24/7 Express Logistics, Inc."
0849,SPR,2690,Palmer Dedicated Logistics
0850,LIS,2654,Int'l Warehouse Group
0851,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1001,HOU,2659,Pathmark Transportation - HOU
1002,HOU,2659,Pathmark Transportation - HOU
1003,CHI,2625,Demar Logistics
1006,DET,2686,Tantara
1009,LIS,2654,Int'l Warehouse Group
1011,CHR,2662,Distribution Technology
1013,DEN,2682,Freight Systems 
1014,ATL,2689,HNRY Logistics
1019,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1020,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1021,KCM,2646,"24/7 Express Logistics, Inc."
1022,CHR,2662,Distribution Technology
1023,SPR,2690,Palmer Dedicated Logistics
1024,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1025,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1027,BAL,2664,International Distribution Group
1028,ORL,2651,Pathmark Transportation -ORL
1029,MEM,2670,Pathmark Transportation - MEM
1030,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1033,PHO,2642,Phoenix -Legacy SCS
1034,SPR,2690,Palmer Dedicated Logistics
1035,ATL,2689,HNRY Logistics
1039,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1040,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1041,KCM,2646,"24/7 Express Logistics, Inc."
1043,CLE,2674,Beitler Final Mile LLC
1044,SPR,2690,Palmer Dedicated Logistics
1045,BAL,2664,International Distribution Group
1047,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1050,KCM,2646,"24/7 Express Logistics, Inc."
1052,DEN,2682,Freight Systems 
1053,CLE,2674,Beitler Final Mile LLC
1056,BUF,2668,Regional Integrated Logistics
1059,BUF,2668,Regional Integrated Logistics
1061,CLE,2674,Beitler Final Mile LLC
1062,MEM,2670,Pathmark Transportation - MEM
1063,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1065,KCM,2646,"24/7 Express Logistics, Inc."
1068,SEA,2687,Schneider Logistics
1069,HOU,2659,Pathmark Transportation - HOU
1072,SLC,2647,Freight Systems Incorporated
1073,SLC,2647,Freight Systems Incorporated
1074,DEN,2682,Freight Systems 
1075,CHI,2625,Demar Logistics
1077,PHO,2642,Phoenix -Legacy SCS
1078,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1079,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1080,HOU,2659,Pathmark Transportation - HOU
1082,DET,2686,Tantara
1088,CHI,2625,Demar Logistics
1089,ATL,2689,HNRY Logistics
1090,SPR,2690,Palmer Dedicated Logistics
1091,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1093,SPR,2690,Palmer Dedicated Logistics
1094,ATL,2689,HNRY Logistics
1096,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1097,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1098,SLC,2647,Freight Systems Incorporated
1100,SPR,2690,Palmer Dedicated Logistics
1103,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1105,PHO,2642,Phoenix -Legacy SCS
1107,HOU,2659,Pathmark Transportation - HOU
1108,DEN,2682,Freight Systems 
1109,MEM,2670,Pathmark Transportation - MEM
1110,MIA,2673,International Distribution Group
1111,BUF,2668,Regional Integrated Logistics
1112,SPR,2690,Palmer Dedicated Logistics
1113,BAL,2664,International Distribution Group
1114,SLC,2647,Freight Systems Incorporated
1115,SLC,2647,Freight Systems Incorporated
1117,HOU,2659,Pathmark Transportation - HOU
1119,ATL,2689,HNRY Logistics
1120,LIS,2654,Int'l Warehouse Group
1121,STK,2680,Glibert Company
1125,MIA,2673,International Distribution Group
1126,CHR,2662,Distribution Technology
1127,SEA,2687,Schneider Logistics
1129,SEA,2687,Schneider Logistics
1130,SEA,2687,Schneider Logistics
1131,ORL,2651,Pathmark Transportation -ORL
1132,MIA,2673,International Distribution Group
1133,PHO,2642,Phoenix -Legacy SCS
1134,CHR,2662,Distribution Technology
1135,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1137,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1138,ORL,2651,Pathmark Transportation -ORL
1139,STK,2680,Glibert Company
1142,KCM,2646,"24/7 Express Logistics, Inc."
1143,ORL,2651,Pathmark Transportation -ORL
1145,DET,2686,Tantara
1147,DEN,2682,Freight Systems 
1148,PHO,2642,Phoenix -Legacy SCS
1149,KCM,2646,"24/7 Express Logistics, Inc."
1150,SPR,2690,Palmer Dedicated Logistics
1151,PHO,2642,Phoenix -Legacy SCS
1153,SPR,2690,Palmer Dedicated Logistics
1154,DET,2686,Tantara
1155,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1157,SLC,2647,Freight Systems Incorporated
1158,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1161,HOU,2659,Pathmark Transportation - HOU
1162,PHO,2642,Phoenix -Legacy SCS
1168,SLC,2647,Freight Systems Incorporated
1169,ATL,2689,HNRY Logistics
1170,ATL,2689,HNRY Logistics
1172,HOU,2659,Pathmark Transportation - HOU
1174,SPR,2690,Palmer Dedicated Logistics
1175,SEA,2687,Schneider Logistics
1176,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1177,BAL,2664,International Distribution Group
1178,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1179,CHR,2662,Distribution Technology
1182,CLE,2674,Beitler Final Mile LLC
1183,ATL,2689,HNRY Logistics
1186,SPR,2690,Palmer Dedicated Logistics
1187,ORL,2651,Pathmark Transportation -ORL
1190,MEM,2670,Pathmark Transportation - MEM
1191,MEM,2670,Pathmark Transportation - MEM
1193,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1194,NA,NA,NA
1198,CHR,2662,Distribution Technology
1199,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1201,CHR,2662,Distribution Technology
1202,MEM,2670,Pathmark Transportation - MEM
1203,CHI,2625,Demar Logistics
1207,SEA,2687,Schneider Logistics
1209,ORL,2651,Pathmark Transportation -ORL
1210,SLC,2647,Freight Systems Incorporated
1211,ORL,2651,Pathmark Transportation -ORL
1212,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1213,DET,2686,Tantara
1215,ORL,2651,Pathmark Transportation -ORL
1216,DEN,2682,Freight Systems 
1218,CHI,2625,Demar Logistics
1221,CHR,2662,Distribution Technology
1222,SEA,2687,Schneider Logistics
1223,CLE,2674,Beitler Final Mile LLC
1224,PHO,2642,Phoenix -Legacy SCS
1225,DEN,2682,Freight Systems 
1226,DET,2686,Tantara
1227,SPR,2690,Palmer Dedicated Logistics
1229,STK,2680,Glibert Company
1230,LIS,2654,Int'l Warehouse Group
1231,PHO,2642,Phoenix -Legacy SCS
1232,PHO,2642,Phoenix -Legacy SCS
1233,ATL,2689,HNRY Logistics
1234,ORL,2651,Pathmark Transportation -ORL
1236,BUF,2668,Regional Integrated Logistics
1237,CHR,2662,Distribution Technology
1238,SPR,2690,Palmer Dedicated Logistics
1239,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1242,DET,2686,Tantara
1243,SPR,2690,Palmer Dedicated Logistics
1244,SPR,2690,Palmer Dedicated Logistics
1247,ATL,2689,HNRY Logistics
1248,BAL,2664,International Distribution Group
1250,KCM,2646,"24/7 Express Logistics, Inc."
1253,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1257,PHO,2642,Phoenix -Legacy SCS
1258,SPR,2690,Palmer Dedicated Logistics
1259,MEM,2670,Pathmark Transportation - MEM
1260,SLC,2647,Freight Systems Incorporated
1261,KCM,2646,"24/7 Express Logistics, Inc."
1262,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1264,CHI,2625,Demar Logistics
1265,ATL,2689,HNRY Logistics
1266,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1268,ORL,2651,Pathmark Transportation -ORL
1273,KCM,2646,"24/7 Express Logistics, Inc."
1275,MEM,2670,Pathmark Transportation - MEM
1278,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1284,ATL,2689,HNRY Logistics
1285,MEM,2670,Pathmark Transportation - MEM
1288,BAL,2664,International Distribution Group
1289,MEM,2670,Pathmark Transportation - MEM
1290,MEM,2670,Pathmark Transportation - MEM
1291,PHO,2642,Phoenix -Legacy SCS
1292,KCM,2646,"24/7 Express Logistics, Inc."
1294,SPR,2690,Palmer Dedicated Logistics
1297,CLE,2674,Beitler Final Mile LLC
1300,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1302,ATL,2689,HNRY Logistics
1304,MIA,2673,International Distribution Group
1305,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1306,MIA,2673,International Distribution Group
1307,PHO,2642,Phoenix -Legacy SCS
1308,CHI,2625,Demar Logistics
1309,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1310,SLC,2647,Freight Systems Incorporated
1311,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1312,MEM,2670,Pathmark Transportation - MEM
1313,MEM,2670,Pathmark Transportation - MEM
1314,LIS,2654,Int'l Warehouse Group
1315,STK,2680,Glibert Company
1316,SPR,2690,Palmer Dedicated Logistics
1317,HOU,2659,Pathmark Transportation - HOU
1319,STK,2680,Glibert Company
1320,SPR,2690,Palmer Dedicated Logistics
1321,DEN,2682,Freight Systems 
1326,SCA,2613,Bed Bath and Beyond #2613 c/o Taylored Services
1327,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1331,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1332,SEA,2687,Schneider Logistics
1333,DEN,2682,Freight Systems 
1336,SEA,2687,Schneider Logistics
1338,ORL,2651,Pathmark Transportation -ORL
1339,SEA,2687,Schneider Logistics
1341,FRA,2693,"Bed Bath and Beyond #2693
c/o Ryder Integrated Logistics, Inc."
1342,KCM,2646,"24/7 Express Logistics, Inc."
1343,BAL,2664,International Distribution Group
1344,ATL,2689,HNRY Logistics
1346,BUF,2668,Regional Integrated Logistics
1349,CHI,2625,Demar Logistics
1350,MEM,2670,Pathmark Transportation - MEM
1353,ORL,2651,Pathmark Transportation -ORL
1356,CHI,2625,Demar Logistics
1361,DET,2686,Tantara
1364,CLE,2674,Beitler Final Mile LLC
1365,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1367,ATL,2689,HNRY Logistics
1372,SEA,2687,Schneider Logistics
1374,CHI,2625,Demar Logistics
1375,KCM,2646,"24/7 Express Logistics, Inc."
1378,KCM,2646,"24/7 Express Logistics, Inc."
1385,BUF,2668,Regional Integrated Logistics
1386,MEM,2670,Pathmark Transportation - MEM
1387,BAL,2664,International Distribution Group
1391,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1392,MEM,2670,Pathmark Transportation - MEM
1395,KCM,2646,"24/7 Express Logistics, Inc."
1403,DAL,2694,Bed Bath and Beyond #2694 c/o JW Logistics
1404,CHI,2625,Demar Logistics
1405,CHR,2662,Distribution Technology
1409,ATL,2689,HNRY Logistics
1410,SLC,2647,Freight Systems Incorporated
1413,NA,NA,NA
1414,SPR,2690,Palmer Dedicated Logistics
1416,ATL,2689,HNRY Logistics
1417,SPR,2690,Palmer Dedicated Logistics
1422,BAL,2664,International Distribution Group
1431,BAL,2664,International Distribution Group
1436,SEA,2687,Schneider Logistics
1439,NA,NA,NA
1451,SEA,2687,Schneider Logistics
1895,NA,NA,NA
1896,NA,NA,NA
1898,NA,NA,NA
1900,NA,NA,NA
1901,NA,NA,NA
2001,BUF,2668,Regional Integrated Logistics
2002,BUF,2668,Regional Integrated Logistics
2003,BUF,2668,Regional Integrated Logistics
2004,BUF,2668,Regional Integrated Logistics
2006,BUF,2668,Regional Integrated Logistics
2007,SEA,2687,Schneider Logistics
2008,SEA,2687,Schneider Logistics
2009,BUF,2668,Regional Integrated Logistics
2010,BUF,2668,Regional Integrated Logistics
2011,BUF,2668,Regional Integrated Logistics
2012,SEA,2687,Schneider Logistics
2013,SEA,2687,Schneider Logistics
2014,BUF,2668,Regional Integrated Logistics
2015,SPR,2690,Palmer Dedicated Logistics
2017,SPR,2690,Palmer Dedicated Logistics
2018,SEA,2687,Schneider Logistics
2019,SEA,2687,Schneider Logistics
2020,SEA,2687,Schneider Logistics
2021,BUF,2668,Regional Integrated Logistics
2022,SEA,2687,Schneider Logistics
2023,SEA,2687,Schneider Logistics
2024,BUF,2668,Regional Integrated Logistics
2025,BUF,2668,Regional Integrated Logistics
2026,BUF,2668,Regional Integrated Logistics
2027,SEA,2687,Schneider Logistics
2028,SEA,2687,Schneider Logistics
2029,SPR,2690,Palmer Dedicated Logistics
2030,SEA,2687,Schneider Logistics
2031,SPR,2690,Palmer Dedicated Logistics
2033,SEA,2687,Schneider Logistics
2034,BUF,2668,Regional Integrated Logistics
2035,BUF,2668,Regional Integrated Logistics
2036,SPR,2690,Palmer Dedicated Logistics
2037,SEA,2687,Schneider Logistics
2038,BUF,2668,Regional Integrated Logistics
2039,BUF,2668,Regional Integrated Logistics
2040,CHI,2625,Demar Logistics
2041,SEA,2687,Schneider Logistics
2042,BUF,2668,Regional Integrated Logistics
2043,CHI,2625,Demar Logistics
2044,SEA,2687,Schneider Logistics
2045,BUF,2668,Regional Integrated Logistics
2046,SEA,2687,Schneider Logistics
2047,SEA,2687,Schneider Logistics
2050,SEA,2687,Schneider Logistics
2051,SEA,2687,Schneider Logistics
2052,SPR,2690,Palmer Dedicated Logistics
2054,SEA,2687,Schneider Logistics
2057,SEA,2687,Schneider Logistics
2250,SEA,2687,Schneider Logistics
2301,HOU,2659,Pathmark Transportation - HOU
2302,HOU,2659,Pathmark Transportation - HOU
2303,HOU,2659,Pathmark Transportation - HOU
2304,HOU,2659,Pathmark Transportation - HOU
2305,HOU,2659,Pathmark Transportation - HOU
2306,HOU,2659,Pathmark Transportation - HOU
2307,HOU,2659,Pathmark Transportation - HOU
2308,HOU,2659,Pathmark Transportation - HOU
2309,HOU,2659,Pathmark Transportation - HOU
2310,HOU,2659,Pathmark Transportation - HOU
2311,HOU,2659,Pathmark Transportation - HOU
2500,HOU,2659,Pathmark Transportation - HOU
2611,NA,NA,NA
2612,NA,NA,NA
2625,NA,NA,NA
2642,NA,NA,NA
2646,NA,NA,NA
2647,NA,NA,NA
2651,NA,NA,NA
2654,NA,NA,NA
2659,NA,NA,NA
2662,NA,NA,NA
2664,NA,NA,NA
2666,NA,NA,NA
2668,NA,NA,NA
2670,NA,NA,NA
2673,NA,NA,NA
2674,NA,NA,NA
2678,NA,NA,NA
2679,NA,NA,NA
2680,NA,NA,NA
2681,NA,NA,NA
2682,NA,NA,NA
2686,NA,NA,NA
2687,NA,NA,NA
2689,NA,NA,NA
2690,NA,NA,NA
4601,NA,NA,NA
4603,NA,NA,NA
38100,NA,NA,NA
43800,NA,NA,NA
57700,NA,NA,NA
132600,NA,NA,NA
